form	lemma	POS	morph
ཐད་	ཐད་	NOUN
ཞིབ་ཚགས་	ཞིབ་ཚགས་	NO_POS
ནན་ཏུར་	ནན་ཏུར་	NO_POS
བྱ་	བྱ་	VERB
ཁུལ་	ཁུལ་	NO_POS
ལགས་	ལགས་	AUX
ཀྱང་	ཀྱང་	PART
ད་དུང་	ད་དུང་	ADV
སྐྱོན་	སྐྱོན་	NOUN
ཆ་	ཆ་	NOUN
མི་	མི་	PART
ཉུང་བ་	ཉུང་བ་	VERB
ཞིག་	ཅིག་	PART
ཡོད་	ཡོད་	VERB
སྲིད་	སྲིད་	NOUN
སྟབས་	སྟབས་	NOUN
།		PUNCT
མཁྱེན་དཔྱོད་	མཁྱེན་དཔྱོད་	NO_POS
ཡངས་པ་	ཡངས་པ་	ADJ
འི་	གི་	PART
གཟིགས་པ་པོ་	གཟིགས་པ་པོ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནོར་བཅོས་	ནོར་བཅོས་	NO_POS
ཀྱི་	གི་	PART
དགོངས་འཆར་	དགོངས་འཆར་	NO_POS
ལྷུག་སྩོལ་	ལྷུག་སྩོལ་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
མཁྱེན་	མཁྱེན་	VERB
།		PUNCT
མཁྱེན་	མཁྱེན་	VERB
།		PUNCT
མཁྱེན་	མཁྱེན་	VERB
།		PUNCT
བོད་ལྗོངས་	བོད་ལྗོངས་	PROPN
མི་དམངས་	མི་དམངས་	NOUN
དཔེ་སྐྲུན་	དཔེ་སྐྲུན་	OTHER
ཁང་	ཁང་	NOUN
ན་	ནས་	PART
སྒྲིག་པ་པོ་	སྒྲིག་པ་པོ་	VERB
ས་	གིས་	PART
།		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
ཞུ་	ཞུ་	VERB
ཚིགདེ་		NON_WORD
ཡང་	ཀྱང་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
མ་	མ་	PART
འདྲིས་པ་	འདྲིས་པ་	VERB
འི་	གི་	PART
མཛའ་བཤེས་	མཛའ་བཤེས་	OTHER
།		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
རྩ་ལག་	རྩ་ལག་	OTHER
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
།		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
གི་	གི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
མཉམ་མེད་	མཉམ་མེད་	ADJ
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ས་	གིས་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
ཁམས་	ཁམས་	NOUN
དབང་	དབང་	NOUN
མོས་པ་	མོས་པ་	VERB
དང་	དང་	NO_POS
འཚམས་	འཚམས་	NO_POS
ཤིང་	ཅིང་	PART
།		PUNCT
ཐ་	ཐ་	VERB
འདོད་	འདོད་	VERB
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
འཇུག་ངོགས་	འཇུག་ངོགས་	NOUN
དམ་པ་	དམ་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡང་	ཀྱང་	PART
ལྟ་བ་	ལྟ་བ་	VERB
རྟེན་འབྱུང་	རྟེན་འབྱུང་	OTHER
དང་	དང་	NO_POS
།		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འཚེ་བ་	འཚེ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རིང་ལུགས་	རིང་ལུགས་	OTHER
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
གཏད་རབས་	གཏད་རབས་	NOUN
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
གི་	གི་	PART
ཐ་གྲུ་	ཐ་གྲུ་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རང་ཅག་	རང་ཅག་	PRON
གངས་ཅན་པ་	གངས་ཅན་པ་	ADJ
ར་	ལ་	PART
མཚོན་	མཚོན་	NOUN
ན་	ན་	ADP
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མེས་པོ་	མེས་པོ་	NOUN
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
འོད་སྣང་	འོད་སྣང་	OTHER
།		PUNCT
ཕྱི་རབས་	ཕྱི་རབས་	OTHER
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
སྟོན་	སྟོན་	VERB
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ས་	ས་	ADP
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
ལྟ་	ལྟ་	OTHER
།		PUNCT
གྲངས་	གྲངས་	NOUN
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
བསྒྲངས་པ་	བསྒྲངས་པ་	NO_POS
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེང་དུས་	དེང་དུས་	OTHER
སྤྱི་ཚོགས་	སྤྱི་ཚོགས་	OTHER
ལ་	ལ་	ADP
དགོས་	དགོས་	VERB
གལ་ཆེ་བ་	གལ་ཆེ་བ་	OTHER
ཁག་	ཁག་	NOUN
ཅིག་	ཅིག་	PART
མཁོ་	མཁོ་	NO_POS
བཏུས་	བཏུས་	NO_POS
ཀྱིས་	གིས་	PART
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བསྒྲིགས་པ་	བསྒྲིགས་པ་	VERB
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
འོད་སྣང་	འོད་སྣང་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
།		PUNCT
བོད་ལྗོངས་	བོད་ལྗོངས་	PROPN
མི་དམངས་	མི་དམངས་	NOUN
དཔེ་སྐྲུན་	དཔེ་སྐྲུན་	OTHER
ཁང་	ཁང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ང་	ང་	PRON
ཚོ་	ཚོ་	DET
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
བོད་ཡིག་	བོད་ཡིག་	NOUN
དཔེ་	དཔེ་	NOUN
རྙིང་	རྙིང་	NO_POS
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཁང་	ཁང་	NOUN
གཉིས་	གཉིས་	NUM
མཉམ་	མཉམ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱིས་	གིས་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
ཀློག་པ་པོ་	ཀློག་པ་པོ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
རིམ་པ་	རིམ་པ་	NOUN
བསྟར་	བསྟར་	NO_POS
ཆགས་	ཆགས་	VERB
སུ་	སུ་	ADP
འབུལ་	འབུལ་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
འཕེལ་	འཕེལ་	VERB
འགྱུར་	འགྱུར་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
ཤེ་	ཤེ་	VERB
ཚད་	ཚད་	NOUN
ཆ་	ཆ་	NOUN
མི་	མི་	PART
སྙོམས་པ་	སྙོམས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
རདིསྣ་		NON_WORD
ཀྱི་	གི་	PART
སྐྱོགས་	སྐྱོགས་	NOUN
མཚམས་	མཚམས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
།		PUNCT
སྨྲ་	སྨྲ་	VERB
ཤེ་	ཤེ་	VERB
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
ཞུ་	ཞུ་	VERB
ཚིགཤིང་		NON_WORD
དོན་	དོན་	NOUN
གོ་བ་	གོ་བ་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
མི་	མི་	PART
འི་	གི་	PART
རིགས་སྤྱི་	རིགས་སྤྱི་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
སྤྱི་ཚོགས་	སྤྱི་ཚོགས་	OTHER
ལ་	ལ་	ADP
འགན་ཁུར་	འགན་ཁུར་	NO_POS
གྱི་	གི་	PART
བསམ་བློ་	བསམ་བློ་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཤེས་ཡོན་	ཤེས་ཡོན་	OTHER
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
།		PUNCT
བསམ་བློ་	བསམ་བློ་	NOUN
གུ་	གུ་	OTHER
ཡངས་	ཡངས་	VERB
དང་	དང་	NO_POS
།		PUNCT
མིག་རྒྱང་	མིག་རྒྱང་	NO_POS
རིང་པོ་	རིང་པོ་	ADJ
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བསམ་བློ་	བསམ་བློ་	NOUN
འི་	གི་	PART
ལངས་	ལངས་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
མ་	མ་	PART
ནོར་བ་	ནོར་བ་	VERB
ར་	ལ་	PART
ལེགས་ཉེས་	ལེགས་ཉེས་	OTHER
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	ADP
བསམ་གཞིག་	བསམ་གཞིག་	OTHER
དང་	དང་	NO_POS
།		PUNCT
སྤྱི་ཚོགས་	སྤྱི་ཚོགས་	OTHER
ལ་	ལ་	ADP
རང་	རང་	PRON
ནུས་	ནུས་	VERB
ཀྱིས་	གིས་	PART
འགན་ཁུར་	འགན་ཁུར་	NO_POS
དང་	དང་	NO_POS
ཞབས་	ཞབས་	NOUN
ཞུ་	ཞུ་	VERB
གང་	གང་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
འཆམ་	འཆམ་	VERB
མཐུན་	མཐུན་	VERB
བརྟན་བརླིང་	བརྟན་བརླིང་	NO_POS
དང་	དང་	NO_POS
ཤེ་	ཤེ་	VERB
དཔལ་ལྡན་པ་	དཔལ་ལྡན་པ་	ADJ
འི་	གི་	PART
འཁོར་ཡུག་	འཁོར་ཡུག་	OTHER
ཅིག་	ཅིག་	PART
འཛུགས་	འཛུགས་	NO_POS
སྐྲུན་	སྐྲུན་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་ཅག་	རང་ཅག་	PRON
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཕྲག་	ཕྲག་	NUM
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
བབ་པ་	བབ་པ་	VERB
འི་	གི་	PART
འོས་འགན་	འོས་འགན་	OTHER
ཞིག་	ཅིག་	PART
ཡིན་	ཡིན་	NO_POS
སྙམ་	སྙམ་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ངེད་	ངེད་	PRON
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཁང་	ཁང་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
ངོ་	ངོ་	PART
བཅུ་ཕྲག་	བཅུ་ཕྲག་	NO_POS
ལྷག་	ལྷག་	NOUN
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
རིང་	རིང་	NOUN
།		PUNCT
གཟན་	གཟན་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
བཀའ་སློབ་	བཀའ་སློབ་	OTHER
དང་	དང་	NO_POS
མཛུབ་སྟོན་	མཛུབ་སྟོན་	OTHER
འོག་	འོག་	NOUN
།		PUNCT
མདོ་	མདོ་	NOUN
དབུ་	དབུ་	NOUN
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ས་གནས་	ས་གནས་	OTHER
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
བསྐྱོད་	བསྐྱོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དཔེ་	དཔེ་	NOUN
རྙིང་	རྙིང་	NO_POS
དཔེ་	དཔེ་	NOUN
དཀོན་	དཀོན་	NO_POS
རྣམས་	རྣམས་	DET
སྲུང་སྐྱོབ་	སྲུང་སྐྱོབ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
འཚོལ་	འཚོལ་	VERB
བསྡུ་	བསྡུ་	VERB
།		PUNCT
ཉམས་གསོ་	ཉམས་གསོ་	OTHER
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
ལས་ཀ་	ལས་ཀ་	OTHER
འི་	གི་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
རིམ་	རིམ་	NOUN
ནང་	ནང་	NOUN
།		PUNCT
གལ་ཆེ་	གལ་ཆེ་	OTHER
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
དཀོན་	དཀོན་	NO_POS
མང་པོ་	མང་པོ་	ADJ
ཞིག་	ཅིག་	PART
རྙེད་	རྙེད་	VERB
སོན་	སོན་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
རྣམས་	རྣམས་	DET
།		PUNCT
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
གསུང་འབུམ་	གསུང་འབུམ་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
བསྒྲིག་	བསྒྲིག་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
གསུང་འབུམ་	གསུང་འབུམ་	NOUN
གཅེས་བཏུས་	གཅེས་བཏུས་	OTHER
།		PUNCT
མེས་པོ་	མེས་པོ་	NOUN
འི་	གི་	PART
ཤུལ་	ཤུལ་	NOUN
བཞག་	བཞག་	VERB
།		PUNCT
ཕྱག་བྲིས་	ཕྱག་བྲིས་	OTHER
གཅེས་བཏུས་	གཅེས་བཏུས་	OTHER
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
བུམ་	བུམ་	NOUN
།		PUNCT
མཁན་སློབ་	མཁན་སློབ་	NOUN
ཆོ་	ཆོ་	NOUN
གསུམ་	གསུམ་	NUM
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
བསྒྲིགས་	བསྒྲིགས་	NO_POS
དང་པ་	དང་པ་	NO_POS
ར་	ལ་	PART
བསྐྲུན་	བསྐྲུན་	NO_POS
ཞུ་	ཞུ་	VERB
དང་	དང་	NO_POS
ཞུ་	ཞུ་	VERB
བཞིན་པ་	བཞིན་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ད་ལམ་	ད་ལམ་	NO_POS
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
འོད་སྣང་	འོད་སྣང་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
འཇུག་པ་	འཇུག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
